ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
231049_at	3.53825	A	0.72583
231050_at	36.8574	P	0.00585938
231051_at	7.5635	P	0.0375977
231052_at	24.979	A	0.398926
231053_at	8.90422	A	0.432373
231054_at	9.68308	A	0.334473
231055_at	15.5342	A	0.27417
231056_at	38.885	A	0.246094
231057_at	24.0187	A	0.171387
231058_at	1.67878	A	0.870361
231059_x_at	282.871	P	0.000244141
231060_at	3.74356	A	0.633789
231061_at	29.4641	P	0.00292969
231062_at	37.9486	M	0.0561523
231063_at	0.941403	A	0.888428
231064_s_at	16.5077	A	0.219482
231065_at	9.07411	A	0.466064
231066_s_at	13.5504	A	0.366211
231067_s_at	11.2038	A	0.246094
231068_at	3.79019	A	0.72583
231069_at	28.0503	P	0.0141602
231070_at	2.04553	A	0.633789
231071_at	17.7057	P	0.0141602
231072_at	49.037	P	0.000732422
231073_at	19.2352	A	0.27417
231074_at	6.65312	A	0.398926
231075_x_at	14.8719	P	0.0461426
231076_at	2.47337	A	0.696289
231077_at	1.81834	A	0.780518
231078_at	297.966	P	0.000244141
231079_at	15.1277	A	0.246094
231080_at	2.94644	A	0.780518
231081_at	2.50369	A	0.72583
231082_at	10.8468	A	0.303711
231083_at	11.282	A	0.171387
231084_at	11.1185	A	0.432373
231085_s_at	20.5451	A	0.334473
231086_at	21.421	A	0.72583
231087_at	3.38056	A	0.466064
231088_at	0.920093	A	0.533936
231089_at	2.40606	A	0.780518
231090_s_at	80.2024	P	0.000732422
231091_x_at	3.67096	A	0.491211
231092_s_at	1.59138	A	0.870361
231093_at	49.1624	P	0.000244141
231094_s_at	1.75057	A	0.974609
231095_at	21.595	P	0.00585938
231096_at	12.392	A	0.366211
231097_at	2.7594	A	0.943848
231098_at	2.18164	A	0.633789
231099_at	56.7921	P	0.0012207
231100_at	3.93223	A	0.665527
231101_at	38.4185	P	0.0461426
231102_at	3.34619	A	0.656738
231103_at	10.7957	A	0.398926
231104_at	2.51281	A	0.870361
231105_at	1.5042	A	0.72583
231106_at	43.6498	P	0.0141602
231107_at	52.109	A	0.067627
231108_at	424.072	P	0.000732422
231109_at	844.01	P	0.000244141
231110_at	6.89006	A	0.533936
231111_at	126.014	P	0.000244141
231112_at	14.7355	A	0.567627
231113_at	2.59996	A	0.888428
231114_at	2.96128	A	0.334473
231115_at	2.55806	A	0.601074
231116_at	47.4134	M	0.0561523
231117_at	9.71931	A	0.432373
231118_at	10.5005	A	0.72583
231119_at	3.08973	A	0.80542
231120_x_at	0.49396	A	0.888428
231121_at	23.8095	P	0.000244141
231122_x_at	12.9118	A	0.171387
231123_at	3.50017	A	0.665527
231124_x_at	13.5069	A	0.753906
231125_at	2.37968	A	0.72583
231126_at	17.3862	A	0.27417
231127_at	10.9526	P	0.0239258
231128_at	22.9369	A	0.129639
231129_at	2.91521	A	0.466064
231130_at	2.782	A	0.665527
231131_at	6.63687	A	0.533936
231132_at	23.3358	A	0.149658
231133_at	3.22051	A	0.601074
231134_at	9.70958	A	0.665527
231135_at	12.8025	A	0.334473
231136_at	9.84116	A	0.567627
231137_at	1.67867	A	0.904785
231138_at	0.712154	A	0.991943
231139_at	6.81433	A	0.753906
231140_at	6.39957	A	0.533936
231141_at	3.69008	A	0.870361
231142_at	1.19407	A	0.72583
231143_at	2.94192	A	0.981445
231144_at	1.72247	A	0.953857
231145_at	0.992643	A	0.828613
231146_at	13.6335	A	0.366211
231147_at	11.9356	A	0.533936
231148_at	3.39525	A	0.828613
231149_s_at	22.2704	A	0.129639
231150_at	11.8972	A	0.533936
231151_at	3.85612	A	0.904785
231152_at	67.615	P	0.00195313
231153_at	38.97	A	0.219482
231154_x_at	15.2437	A	0.533936
231155_at	7.16448	A	0.601074
231156_at	3.19977	A	0.398926
231157_at	25.9725	A	0.366211
231158_x_at	3.53523	A	0.870361
231159_at	6.81401	A	0.5
231160_at	0.79122	A	0.72583
231161_x_at	20.9243	A	0.19458
231162_at	2.53565	A	0.943848
231163_at	13.7378	A	0.366211
231164_at	11.7135	A	0.129639
231165_at	73.4936	P	0.0461426
231166_at	256.888	P	0.000244141
231167_at	15.3735	A	0.149658
231168_at	6.13584	A	0.625732
231169_at	12.7284	A	0.5
231170_at	27.3761	P	0.00292969
231171_at	3.05324	A	0.753906
231172_at	31.8764	P	0.0375977
231173_at	19.1856	A	0.067627
231174_s_at	0.432824	A	0.969727
231175_at	0.277393	A	0.953857
231176_at	3.13128	A	0.72583
231177_at	13.5795	A	0.466064
231178_at	8.98054	A	0.466064
231179_at	0.480061	A	0.943848
231180_at	14.6917	A	0.0805664
231181_at	6.1429	A	0.398926
231182_at	499.672	P	0.0012207
231183_s_at	11.4376	A	0.149658
231184_at	3.8233	A	0.943848
231185_at	5.70152	A	0.780518
231186_at	14.2569	A	0.246094
231187_at	7.81388	A	0.366211
231188_at	37.9202	P	0.00195313
231189_at	30.2665	A	0.219482
231190_at	8.57664	A	0.303711
231191_at	2.4826	A	0.72583
231192_at	0.854321	A	0.567627
231193_s_at	60.0567	P	0.000732422
231194_at	11.568	A	0.5
231195_at	2.46211	A	0.72583
231196_x_at	36.5566	P	0.00805664
231197_at	2.47832	A	0.633789
231198_at	2.12332	A	0.72583
231199_at	837.63	P	0.000244141
231200_at	30.877	A	0.0952148
231201_at	4.11987	A	0.780518
231202_at	3.41588	A	0.665527
231203_at	3.51513	A	0.72583
231204_at	9.25227	A	0.149658
231205_at	1730.7	P	0.000244141
231206_at	2.36403	A	0.601074
231207_at	16.7408	A	0.0952148
231208_at	4.70335	A	0.466064
231209_at	4.28681	A	0.696289
231210_at	8.43758	A	0.303711
231211_s_at	1.69594	A	0.826172
231212_x_at	45.213	P	0.0185547
231213_at	6.99128	A	0.219482
231214_at	2.08278	A	0.919434
231215_at	1.39561	A	0.533936
231216_at	1.25592	A	0.962402
231217_at	9.50412	A	0.334473
231218_at	3.33403	A	0.533936
231219_at	97.7096	P	0.00292969
231220_at	9.18691	A	0.466064
231221_at	7.41172	A	0.567627
231222_at	108.525	A	0.149658
231223_at	1.37124	A	0.932373
231224_x_at	20.1343	A	0.219482
231225_at	195.542	P	0.000244141
231226_at	27.1733	A	0.366211
231227_at	15.1685	A	0.0805664
231228_at	9.89442	A	0.80542
231229_at	1.99066	A	0.601074
231230_at	4.61285	A	0.601074
231231_at	5.22706	A	0.533936
231232_at	0.777488	A	0.828613
231233_at	23.8922	A	0.27417
231234_at	64.0067	P	0.00585938
231235_at	34.7812	P	0.000244141
231236_at	3.68969	A	0.753906
231237_x_at	1.76083	A	0.943848
231238_at	238.776	P	0.000244141
231239_at	6.81162	A	0.432373
231240_at	16.4044	A	0.0805664
231241_at	2.6262	A	0.633789
231242_at	7.44195	A	0.466064
231243_s_at	16.9724	A	0.334473
231244_at	4.33858	A	0.533936
231245_s_at	0.928671	A	0.696289
231246_at	1.22385	A	0.969727
231247_s_at	61.32	P	0.000244141
231248_at	1.17183	A	0.932373
231249_at	19.774	A	0.19458
231250_at	11.7184	A	0.601074
231251_at	85.2805	P	0.0012207
231252_at	71.4222	P	0.000732422
231253_at	16.4355	A	0.665527
231254_at	7.4813	A	0.398926
231255_at	33.0004	A	0.246094
231256_at	18.7912	A	0.567627
231257_at	1.54328	A	0.888428
231258_at	33.5873	P	0.0012207
231259_s_at	21.2075	A	0.19458
231260_at	15.0893	A	0.303711
231261_at	1.07588	A	0.80542
231262_at	0.703318	A	0.901123
231263_at	2.8151	A	0.753906
231264_at	11.7872	A	0.246094
231265_at	12.6834	A	0.398926
231266_at	17.2733	A	0.111572
231267_at	2.30988	A	0.962402
231268_at	27.0046	A	0.19458
231269_at	5.65349	A	0.466064
231270_at	3.01756	A	0.665527
231271_x_at	128.725	P	0.00195313
231272_at	42.1397	A	0.219482
231273_x_at	12.7869	A	0.466064
231274_s_at	3427.19	P	0.000244141
231275_at	0.801659	A	0.943848
231276_at	14.8249	A	0.398926
231277_x_at	19.7012	A	0.334473
231278_at	3.02682	A	0.904785
231279_at	4.66674	A	0.696289
231280_at	5.2464	A	0.753906
231281_at	210.538	P	0.000732422
231282_at	13.4276	A	0.398926
231283_at	68.9503	P	0.000244141
231284_at	1.48967	A	0.850342
231285_at	10.4047	A	0.633789
231286_at	11.4808	A	0.533936
231287_s_at	11.1985	A	0.366211
231288_at	44.7716	P	0.00805664
231289_at	3.40616	A	0.850342
231290_at	17.4869	A	0.334473
231291_at	24.1897	A	0.303711
231292_at	12.166	A	0.219482
231293_at	11.6842	A	0.466064
231294_at	6.5207	A	0.303711
231295_at	20.2204	A	0.5
231296_at	11.4504	A	0.27417
231297_at	6.98629	A	0.398926
231298_at	34.5007	A	0.171387
231299_at	1.37171	A	0.976074
231300_at	67.5053	P	0.0239258
231301_at	0.847413	A	0.828613
231302_at	419.258	P	0.000244141
231303_at	6.14993	A	0.246094
231304_at	13.6089	A	0.19458
231305_at	27.5268	A	0.149658
231306_at	11.5755	A	0.432373
231307_at	0.43159	A	0.998047
231308_at	1.34765	A	0.976074
231309_at	1.93577	A	0.850342
231310_at	7.34598	M	0.0561523
231311_at	9.7508	A	0.111572
231312_at	15.5203	A	0.466064
231313_at	4.52675	A	0.780518
231314_at	1.28697	A	0.870361
231315_at	1.67211	A	0.976074
231316_at	72.4776	P	0.0239258
231317_at	4.28383	A	0.633789
231318_at	17.4166	A	0.466064
231319_x_at	16.6272	A	0.246094
231320_at	4.29296	A	0.567627
231321_s_at	18.5058	A	0.366211
231322_at	2.78566	A	0.904785
231323_at	2.20489	A	0.696289
231324_at	7.89852	A	0.870361
231325_at	2.64463	A	0.870361
231326_s_at	18.9847	A	0.334473
231327_at	2.38421	A	0.5
231328_s_at	5.20297	A	0.72583
231329_at	36.3804	P	0.000732422
231330_at	9.80196	A	0.303711
231331_at	3.47479	A	0.633789
231332_at	211.675	P	0.000244141
231333_at	3.4631	A	0.696289
231334_at	12.4735	A	0.466064
231335_at	1.76178	A	0.688721
231336_at	0.477576	A	0.99707
231337_at	18.8139	A	0.213135
231338_at	37.5236	A	0.19458
231339_at	6.42019	A	0.303711
231340_at	140.832	P	0.000244141
231341_at	0.953593	A	0.80542
231342_at	15.398	A	0.366211
231343_at	4.78298	A	0.366211
231344_at	7.60476	A	0.72583
231345_s_at	44.8643	P	0.0375977
231346_s_at	0.795043	A	0.753906
231347_at	2.20102	A	0.466064
231348_s_at	0.527333	A	0.962402
231349_at	19.1125	A	0.334473
231350_at	2.62644	A	0.567627
231351_at	86.2305	P	0.00292969
231352_at	4.8951	A	0.850342
231353_at	2.70084	A	0.432373
231354_at	17.5198	A	0.0805664
231355_at	16.1451	A	0.303711
231356_at	6.52975	A	0.188477
231357_at	13.1867	A	0.334473
231358_at	1.87856	A	0.888428
231359_at	3.16609	A	0.828613
231360_at	4.37004	A	0.953857
231361_at	11.0359	A	0.432373
231362_at	6.76129	A	0.366211
231363_at	19.7387	M	0.0561523
231364_at	19.5694	A	0.303711
231365_at	1.19264	A	0.780518
231366_at	33.7931	P	0.0107422
231367_s_at	6.38307	A	0.533936
231368_at	20.9939	P	0.0375977
231369_at	94.9065	P	0.00415039
231370_at	260.968	P	0.000244141
231371_at	6.30566	A	0.5
231372_at	15.1777	A	0.129639
231373_at	1.98034	A	0.976074
231374_at	3.10533	A	0.466064
231375_at	12.0009	A	0.601074
231376_at	9.332	A	0.366211
231377_at	73.0697	P	0.00195313
231378_at	64.2987	A	0.398926
231379_at	20.5386	A	0.303711
231380_at	11.1148	A	0.303711
231381_at	1.13309	A	0.932373
231382_at	17.5914	A	0.27417
231383_at	19.482	P	0.0461426
231384_at	10.6488	A	0.533936
231385_at	7.02981	A	0.171387
231386_at	1.06978	A	0.398926
231387_at	4.99885	A	0.72583
231388_at	15.337	A	0.219482
231389_at	1.57211	A	0.919434
231390_at	1.44038	A	0.953857
231391_at	10.6844	A	0.129639
231392_at	1.73797	A	0.870361
231393_x_at	20.3827	P	0.00805664
231394_at	1.07941	A	0.870361
231395_at	1.52219	A	0.932373
231396_s_at	7.12051	A	0.432373
231397_at	1.54366	A	0.567627
231398_at	11.1681	A	0.466064
231399_at	21.6071	A	0.219482
231400_s_at	4.13361	A	0.366211
231401_s_at	21.0015	A	0.303711
231402_at	48.5981	P	0.0107422
231403_at	8.62114	A	0.5
231404_at	3.04984	A	0.753906
231405_at	4.36396	A	0.780518
231406_at	188.865	P	0.000244141
231407_s_at	4.06565	A	0.753906
231408_at	8.65602	A	0.753906
231409_at	0.839297	A	0.919434
231410_at	0.862583	A	0.969727
231411_at	16.6908	A	0.111572
231412_at	16.2268	P	0.00415039
231413_at	0.706192	A	0.919434
231414_at	2.04636	A	0.828613
231415_at	4.11659	A	0.780518
231416_at	3.41189	A	0.665527
231417_at	2.29965	A	0.567627
231418_at	21.3052	A	0.111572
231419_at	2.39916	A	0.98584
231420_at	7.84376	A	0.828613
231421_at	0.378664	A	0.888428
231422_x_at	26.8386	P	0.0302734
231423_s_at	2.01113	A	0.994141
231424_at	14.1618	P	0.0375977
231425_at	1.06962	A	0.932373
231426_at	206.765	P	0.000244141
231427_at	17.0473	A	0.5
231428_at	3.41909	A	0.533936
231429_at	1.69678	A	0.601074
231430_at	3.1712	A	0.601074
231431_s_at	185.994	A	0.111572
231432_at	6.46618	A	0.432373
231433_at	11.9016	A	0.219482
231434_at	22.4076	A	0.246094
231435_at	23.3299	P	0.0012207
231436_at	16.2926	A	0.366211
231437_at	33.7009	P	0.0185547
231438_x_at	0.785064	A	0.828613
231439_at	4.59371	A	0.5
231440_at	7.9178	A	0.567627
231441_at	17.1632	A	0.466064
231442_at	2.43594	A	0.753906
231443_at	42.8029	A	0.0952148
231444_at	2.10298	A	0.888428
231445_at	1.43162	A	0.870361
231446_at	3.11387	A	0.828613
231447_at	3.81135	A	0.870361
231448_at	27.9734	P	0.0185547
231449_at	20.0443	P	0.0239258
231450_at	2.40286	A	0.932373
231451_s_at	1.69857	A	0.828613
231452_at	20.7412	A	0.366211
231453_at	17.6514	A	0.246094
231454_at	2.04377	A	0.780518
231455_at	7.31552	A	0.601074
231456_at	3.77667	A	0.567627
231457_at	2.52874	A	0.919434
231458_at	2.19456	A	0.696289
231459_at	3.66332	A	0.919434
231460_at	17.8931	A	0.124756
231461_at	1.41381	A	0.780518
231462_at	2.16227	A	0.999268
231463_at	3.75974	A	0.567627
231464_at	14.8083	P	0.00585938
231465_at	0.931849	A	0.753906
231466_at	10.9491	A	0.366211
231467_at	3.23785	A	0.601074
231468_at	1.65996	A	0.845215
231469_at	25.9295	A	0.366211
231470_at	25.1067	P	0.0185547
231471_at	62.6918	P	0.0302734
231472_at	10.3376	A	0.625244
231473_at	1.44229	A	0.432373
231474_at	29.0719	A	0.219482
231475_at	6.18715	A	0.665527
231476_at	14.4892	A	0.111572
231477_at	4.41209	A	0.665527
231478_at	22.5215	P	0.00585938
231479_at	16.7745	A	0.171387
231480_at	8.43635	A	0.366211
231481_at	6.74561	A	0.432373
231482_at	3.6885	A	0.665527
231483_at	3.64506	A	0.904785
231484_at	74.7878	P	0.0141602
231485_at	9.00966	A	0.366211
231486_x_at	0.666152	A	0.633789
231487_at	0.743155	A	0.943848
231488_at	2.92096	A	0.665527
231489_x_at	4.6921	A	0.334473
231490_at	1.09268	A	0.696289
231491_at	10.7102	A	0.0805664
231492_at	49.47	A	0.398926
231493_at	19.3559	A	0.303711
231494_at	10.2701	A	0.398926
231495_at	68.0503	P	0.00292969
231496_at	1.41829	A	0.567627
231497_at	7.26921	A	0.665527
231498_at	4.28398	A	0.665527
231499_s_at	0.49517	A	0.850342
231500_s_at	26.68	P	0.0461426
231501_at	0.584516	A	0.919434
231502_at	154.781	P	0.000244141
231503_at	2.4889	A	0.665527
231504_at	1.94139	A	0.601074
231505_s_at	21.8237	A	0.27417
231506_at	2.09786	A	0.633789
231507_at	7.50829	A	0.466064
231508_s_at	15.7671	A	0.303711
231509_at	3.5839	A	0.72583
231510_at	1.42909	A	0.80542
231511_at	2.10974	A	0.780518
231512_at	3.55068	A	0.904785
231513_at	2589.12	P	0.000244141
231514_at	6.63613	A	0.828613
231515_at	17.7478	A	0.432373
231516_at	4.63175	A	0.567627
231517_at	1.60043	A	0.904785
231518_at	21.4502	A	0.533936
231519_at	18.7524	A	0.5
231520_at	17.1165	A	0.171387
231521_at	7.92136	A	0.533936
231522_at	0.707622	A	0.780518
231523_at	10.3271	A	0.303711
231524_at	11.3096	A	0.334473
231525_at	3.95357	A	0.398926
231526_at	1.60979	A	0.870361
231527_at	3.51864	A	0.80542
231528_at	102.614	P	0.0012207
231529_at	0.639307	A	0.98584
231530_s_at	14.5803	A	0.334473
231531_at	24.3735	A	0.366211
231532_at	10.0178	A	0.466064
231533_at	13.0761	P	0.0302734
231534_at	1.02278	A	0.919434
231535_x_at	2.24105	A	0.753906
231536_at	10.6443	A	0.334473
231537_at	3.54252	A	0.665527
231538_at	5.00153	A	0.27417
231539_at	7.78201	A	0.5
231540_at	7.63493	A	0.366211
231541_s_at	1.74846	A	0.665527
231542_at	2.70149	A	0.696289
231543_at	20.5831	A	0.246094
231544_s_at	1.42602	A	0.334473
231545_at	18.4057	A	0.246094
231546_at	12.2555	A	0.432373
231547_at	28.5876	A	0.067627
231548_at	25.1134	P	0.0461426
231549_at	5.49272	A	0.633789
231550_at	59.566	M	0.0561523
231551_at	8.83406	A	0.780518
231552_at	267.068	P	0.000244141
231553_s_at	21.4306	A	0.219482
231554_at	1.59989	A	0.80542
231555_at	1.76786	A	0.665527
231556_at	5.36568	A	0.398926
231557_at	2.24868	A	0.5
231558_at	20.7743	P	0.0439453
231559_at	0.838356	A	0.989258
231560_at	15.8894	P	0.00292969
231561_s_at	27.2701	A	0.27417
231562_at	3.49163	A	0.753906
231563_at	9.21794	A	0.533936
231564_at	16.8047	A	0.432373
231565_at	5.94836	A	0.633789
231566_at	8.76526	A	0.567627
231567_s_at	17.335	A	0.0805664
231568_at	8.275	A	0.466064
231569_at	2.43744	A	0.828613
231570_at	2.06276	A	0.888428
231571_at	3.29506	A	0.567627
231572_at	1.50033	A	0.665527
231573_at	15.0681	M	0.0561523
231574_at	6.13408	A	0.850342
231575_at	1.4272	A	0.753906
231576_at	107.364	P	0.000244141
231577_s_at	935.099	P	0.000244141
231578_at	69.9593	P	0.000732422
231579_s_at	2913.59	P	0.000244141
231580_at	5.15707	A	0.303711
231581_at	0.528761	A	0.850342
231582_at	8.82741	A	0.0952148
231583_at	9.15977	A	0.303711
231584_s_at	28.4388	M	0.0561523
231585_at	15.4112	A	0.219482
231586_at	12.8226	A	0.111572
231587_at	11.0687	A	0.696289
231588_at	4.85147	A	0.432373
231589_at	1.56174	A	0.919434
231590_at	15.4093	A	0.398926
231591_at	13.9501	A	0.432373
231592_at	7.09989	A	0.665527
231593_at	5.20466	A	0.466064
231594_at	1.91923	A	0.633789
231595_at	46.5728	A	0.0952148
231596_at	22.9458	A	0.246094
231597_x_at	18.1985	A	0.111572
231598_x_at	1.1186	A	0.72583
231599_x_at	16.2734	A	0.246094
231600_at	0.872773	A	0.753906
231601_at	2.34763	A	0.780518
231602_at	30.816	A	0.149658
231603_at	2.0189	A	0.932373
231604_at	7.27029	A	0.780518
231605_at	14.2358	A	0.366211
231606_at	8.62268	A	0.665527
231607_at	2.96848	A	0.932373
231608_at	28.5174	P	0.0239258
231609_at	2.09247	A	0.870361
231610_at	1.36916	A	0.466064
231611_at	3.71677	A	0.246094
231612_at	0.577625	A	0.932373
231613_at	13.1544	A	0.27417
231614_at	7.06311	A	0.432373
231615_at	7.96622	A	0.303711
231616_at	5.77789	A	0.27417
231617_at	3.13215	A	0.567627
231618_s_at	2.16701	A	0.904785
231619_at	22.9752	A	0.366211
231620_at	3.47342	A	0.850342
231621_at	31.0081	A	0.067627
231622_at	9.57321	A	0.27417
231623_at	2.72622	A	0.753906
231624_s_at	1.26182	A	0.998047
231625_at	6.26308	A	0.533936
231626_at	1.4813	A	0.943848
231627_at	16.7154	A	0.246094
231628_s_at	18.1078	A	0.0952148
231629_x_at	83.5773	A	0.149658
231630_at	7.85312	A	0.334473
231631_at	8.90726	A	0.246094
231632_at	4.33307	A	0.533936
231633_at	0.848793	A	0.919434
231634_at	1.4224	A	0.665527
231635_x_at	83.9565	A	0.219482
231636_s_at	12.6886	A	0.239502
231637_at	3.54984	A	0.601074
231638_at	24.3315	P	0.0461426
231639_at	0.824269	A	0.888428
231640_at	28.3087	P	0.00805664
231641_at	28.3043	P	0.0375977
231642_at	0.60475	A	0.962402
231643_s_at	42.0351	P	0.0185547
231644_at	359.623	P	0.000244141
231645_s_at	1.15994	A	0.665527
231646_at	4.83087	A	0.753906
231647_s_at	7.89316	P	0.0302734
231648_at	10.4725	A	0.334473
231649_at	1.97007	A	0.80542
231650_s_at	1.86052	A	0.696289
231651_at	2.48922	A	0.633789
231652_at	14.0694	A	0.27417
231653_at	5.1093	A	0.303711
231654_s_at	10.6367	A	0.246094
231655_x_at	0.354282	A	0.98584
231656_x_at	9.00396	A	0.432373
231657_s_at	10.2036	A	0.5
231658_x_at	32.084	P	0.0461426
231659_at	4.73326	A	0.780518
231660_at	16.5467	A	0.171387
231661_at	6.86563	A	0.334473
231662_at	12.2951	A	0.334473
231663_s_at	10.4494	A	0.219482
231664_at	25.1868	A	0.432373
231665_at	12.5315	A	0.303711
231666_at	6.11592	A	0.398926
231667_at	2.4674	A	0.932373
231668_x_at	3.03987	A	0.533936
231669_at	1.77556	A	0.665527
231670_at	2.51509	A	0.696289
231671_at	28.0449	P	0.0302734
231672_at	6.98668	A	0.780518
231673_at	7.61583	A	0.19458
231674_at	1.84553	A	0.696289
231675_s_at	3.19678	A	0.753906
231676_s_at	0.660602	A	0.72583
231677_at	0.393047	A	0.828613
231678_s_at	0.542842	A	0.994141
231679_at	0.448757	A	0.989258
231680_at	0.696312	A	0.432373
231681_x_at	23.1445	A	0.111572
231682_at	8.98874	A	0.696289
231683_at	6.98723	A	0.149658
231684_at	1.87546	A	0.888428
231685_at	10.5785	M	0.0561523
231686_at	0.509299	A	0.99707
231687_at	8.86394	A	0.533936
231688_at	57.8635	P	0.00292969
231689_at	17.35	P	0.0461426
231690_at	2.24197	A	0.850342
231691_at	1.50915	A	0.870361
231692_at	14.1399	A	0.303711
231693_at	3.75851	A	0.696289
231694_at	2.98416	A	0.665527
231695_at	277.962	P	0.000244141
231696_x_at	3.84789	A	0.390625
231697_s_at	101.065	P	0.000732422
231698_at	14.8732	A	0.129639
231699_at	23.6944	M	0.0561523
231700_at	14.1237	A	0.601074
231701_s_at	12.8171	A	0.303711
231702_at	3.98563	A	0.753906
231703_s_at	1.61777	A	0.72583
231704_at	8.91159	A	0.246094
231705_at	1.87477	A	0.80542
231706_s_at	1.19498	A	0.888428
231707_at	2.62278	A	0.969727
231708_at	4.7261	A	0.633789
231709_x_at	5.14918	A	0.303711
231710_at	18.3681	A	0.398926
231711_at	19.1772	A	0.129639
231712_at	1.87191	A	0.943848
231713_s_at	42.8193	A	0.19458
231714_s_at	139.692	P	0.000244141
231715_s_at	59.4624	A	0.149658
231716_at	401.868	P	0.000732422
231717_s_at	1.11595	A	0.919434
231718_at	498.441	P	0.000244141
231719_at	29.5071	A	0.246094
231720_s_at	1.38335	A	0.665527
231721_at	1.49661	A	0.870361
231722_at	8.2452	A	0.466064
231723_at	20.2753	A	0.171387
231724_at	8.08404	A	0.432373
231725_at	3.3854	A	0.72583
231726_at	9.03238	A	0.246094
231727_s_at	22.7366	A	0.0805664
231728_at	14.2634	A	0.366211
231729_s_at	7.39785	A	0.753906
231730_at	14.1244	P	0.0185547
231731_at	4.6753	A	0.432373
231732_at	34.8264	P	0.0141602
231733_at	2.72708	A	0.696289
231734_at	10.0251	A	0.466064
231735_s_at	1041.38	P	0.000732422
231736_x_at	42.7822	P	0.00585938
231737_at	5.80603	A	0.466064
231738_at	6.85406	A	0.19458
231739_at	1.11164	A	0.828613
231740_at	13.5848	A	0.366211
231741_at	3.6529	A	0.828613
231742_at	1.74525	A	0.999756
231743_at	2.50697	A	0.919434
231744_at	8.11709	A	0.334473
231745_at	15.7501	A	0.334473
231746_at	15.6661	A	0.398926
231747_at	1071.25	P	0.000244141
231748_at	1.0958	A	0.941406
231749_at	2.23513	A	0.80542
231750_at	5.68026	A	0.326416
231751_at	3.8041	A	0.665527
231752_at	4.99583	A	0.753906
231753_s_at	1.60934	A	0.870361
231754_at	4.36568	A	0.780518
231755_at	1.50482	A	0.72583
231756_at	12.6925	A	0.111572
231757_at	2.92623	A	0.780518
231758_at	3.47426	A	0.665527
231759_at	2.95514	A	0.953857
231760_at	18.5075	A	0.149658
231761_at	9.79373	A	0.432373
231762_at	1.61414	A	0.828613
231763_at	4.37183	A	0.303711
231764_at	60.0247	P	0.000244141
231765_at	23.3578	A	0.19458
231766_s_at	0.558251	A	0.998779
231767_at	33.0902	A	0.601074
231768_at	33.1752	A	0.27417
231769_at	111.126	P	0.000244141
231770_x_at	71.1923	P	0.000244141
231771_at	2.20665	A	0.828613
231772_x_at	6.85693	A	0.665527
231773_at	1.95362	A	0.780518
231774_at	2.08264	A	0.904785
231775_at	52.9855	P	0.00195313
231776_at	67.5346	P	0.00415039
231777_at	98.4185	P	0.000244141
231778_at	17.0422	A	0.432373
231779_at	51.9571	P	0.0012207
231780_at	101.342	P	0.0375977
231781_s_at	5.03248	A	0.466064
231782_s_at	15.5551	A	0.19458
231783_at	16.6266	A	0.334473
231784_s_at	17.4803	P	0.0185547
231785_at	2.48964	A	0.533936
231786_at	0.89121	A	0.845459
231787_at	0.658566	A	0.919434
231788_at	1.43961	A	0.80542
231789_at	13.0128	A	0.0952148
231790_at	8.57288	A	0.303711
231791_at	0.695966	A	0.981445
231792_at	37.3583	A	0.5
231793_s_at	2.95879	A	0.665527
231794_at	7.08463	A	0.334473
231795_at	0.999547	A	0.780518
231796_at	20.6974	A	0.171387
231797_at	0.469622	A	0.99585
231798_at	12.2197	A	0.398926
231799_at	19.51	A	0.171387
231800_s_at	18.5082	A	0.149658
231801_at	1.57855	A	0.976074
231802_at	7.11243	A	0.665527
231803_at	2.64436	A	0.828613
231804_at	0.61747	A	0.888428
231805_at	15.4019	A	0.533936
231806_s_at	21.4974	A	0.171387
231807_at	1.83706	A	0.665527
231808_at	42.7709	P	0.0012207
231809_x_at	43.6198	P	0.0185547
231810_at	308.57	P	0.000732422
231811_at	2.8747	A	0.932373
231812_x_at	40.5117	P	0.00585938
231813_s_at	13.3967	P	0.0461426
231814_at	2.14248	A	0.72583
231815_at	205.031	P	0.00585938
231816_s_at	5.95296	A	0.696289
231817_at	28.3108	P	0.00415039
231818_x_at	5.58891	A	0.533936
231819_at	20.3227	A	0.067627
231820_x_at	86.8913	A	0.067627
231821_x_at	399.235	P	0.00195313
231822_at	2.78769	A	0.533936
231823_s_at	12.8687	A	0.27417
231824_at	2.94183	A	0.780518
231825_x_at	1160.7	P	0.000244141
231826_at	62.4538	P	0.0375977
231827_at	23.7849	A	0.466064
231828_at	323.687	P	0.000732422
231829_at	45.9376	P	0.00805664
231830_x_at	1153.62	P	0.000244141
231831_at	61.037	A	0.129639
231832_at	142.48	P	0.000244141
231833_at	129.86	M	0.0561523
231834_at	10.713	A	0.111572
231835_at	54.1687	A	0.0952148
231836_at	34.6995	P	0.0375977
231837_at	25.9226	A	0.19458
231838_at	411.272	P	0.000244141
231839_at	82.8306	P	0.00415039
231840_x_at	30.7427	P	0.0239258
231841_s_at	8.91689	A	0.633789
231842_at	1.43067	A	0.828613
231843_at	26.5408	P	0.0141602
231844_at	60.6065	P	0.000244141
231845_at	24.5912	A	0.466064
231846_at	5.59383	A	0.633789
231847_at	48.7622	A	0.19458
231848_x_at	639.298	P	0.0012207
231849_at	23.828	A	0.432373
